,user,step,createdAt,question,result,topic,ageGroup,uniqueQuestionID,type,feature
11242,c70c0cca,32,2019-06-05 12:56:49.047000+00:00,A_H_M_CO,orientation,animals,8-10,A_H_M_CO_CORE,CORE,dual
11243,c70c0cca,33,2019-06-05 12:56:52.689000+00:00,G_H_M_OT,orientation,geometry,8-10,G_H_M_OT_CORE,CORE,dual
11244,c70c0cca,34,2019-06-05 12:56:56.554000+00:00,G_H_M_CO,orientation,geometry,8-10,G_H_M_CO_CORE,CORE,dual
11245,c70c0cca,35,2019-06-05 12:57:02.505000+00:00,G_H_M_CT,type,geometry,8-10,G_H_M_CT_CORE,CORE,dual
11246,c70c0cca,36,2019-06-05 12:57:09.652000+00:00,G_H_F_OT,orientation,geometry,8-10,G_H_F_OT_TRIK,TRIK,dual
11247,c70c0cca,37,2019-06-05 12:57:26.654000+00:00,G_H_M_OT,orientation,geometry,8-10,G_H_M_OT_FLEX,FLEX,dual
11248,c70c0cca,38,2019-06-05 12:57:30.243000+00:00,C_H_F_CO,orientation,cards,8-10,C_H_F_CO_TRIK,TRIK,dual
11249,c70c0cca,39,2019-06-05 12:57:36.165000+00:00,C_H_M_CO,orientation,cards,8-10,C_H_M_CO_FLEX,FLEX,dual
11250,c70c0cca,40,2019-06-05 12:57:42.540000+00:00,A_H_F_CT,color,animals,8-10,A_H_F_CT_TRIK,TRIK,dual
11251,c70c0cca,41,2019-06-05 12:57:52.561000+00:00,A_H_M_CT,type,animals,8-10,A_H_M_CT_FLEX,FLEX,dual
11252,c70c0cca,42,2019-06-05 12:57:57.309000+00:00,G_H_F_OT,orientation,geometry,8-10,G_H_F_OT_DELY,DELY,dual
11253,c70c0cca,43,2019-06-05 12:58:02.643000+00:00,C_H_F_CO,orientation,cards,8-10,C_H_F_CO_DELY,DELY,dual
11254,c70c0cca,44,2019-06-05 12:58:09.150000+00:00,A_H_F_CT,type,animals,8-10,A_H_F_CT_DELY,DELY,dual
11255,c70c0cca,45,2019-06-05 12:58:26.575000+00:00,A_H_F_OT,orientation,animals,8-10,A_H_F_OT_TRIK,TRIK,dual
11256,c70c0cca,46,2019-06-05 12:58:38.843000+00:00,A_H_M_OT,type,animals,8-10,A_H_M_OT_FLEX,FLEX,dual
11257,c70c0cca,47,2019-06-05 12:58:43.061000+00:00,C_H_F_CT,type,cards,8-10,C_H_F_CT_TRIK,TRIK,dual
11258,c70c0cca,48,2019-06-05 12:58:50.129000+00:00,C_H_M_CT,type,cards,8-10,C_H_M_CT_FLEX,FLEX,dual
11259,c70c0cca,49,2019-06-05 12:58:53.244000+00:00,G_H_F_CO,orientation,geometry,8-10,G_H_F_CO_TRIK,TRIK,dual
11260,c70c0cca,50,2019-06-05 12:59:04.933000+00:00,G_H_M_CO,orientation,geometry,8-10,G_H_M_CO_FLEX,FLEX,dual
11261,c70c0cca,51,2019-06-05 12:59:10.781000+00:00,A_H_F_OT,type,animals,8-10,A_H_F_OT_DELY,DELY,dual
11262,c70c0cca,52,2019-06-05 12:59:14.712000+00:00,C_H_F_CT,type,cards,8-10,C_H_F_CT_DELY,DELY,dual
11263,c70c0cca,53,2019-06-05 12:59:18.176000+00:00,G_H_F_CO,color,geometry,8-10,G_H_F_CO_DELY,DELY,dual
11264,c70c0cca,54,2019-06-05 12:59:22.413000+00:00,C_H_F_OT,orientation,cards,8-10,C_H_F_OT_TRIK,TRIK,dual
11265,c70c0cca,55,2019-06-05 12:59:29.045000+00:00,C_H_M_OT,type,cards,8-10,C_H_M_OT_FLEX,FLEX,dual
11266,c70c0cca,56,2019-06-05 12:59:32.801000+00:00,G_H_F_CT,type,geometry,8-10,G_H_F_CT_TRIK,TRIK,dual
11267,c70c0cca,57,2019-06-05 12:59:39.763000+00:00,G_H_M_CT,color,geometry,8-10,G_H_M_CT_FLEX,FLEX,dual
11268,c70c0cca,58,2019-06-05 12:59:42.963000+00:00,A_H_F_CO,orientation,animals,8-10,A_H_F_CO_TRIK,TRIK,dual
11269,c70c0cca,59,2019-06-05 13:00:01.896000+00:00,A_H_M_CO,orientation,animals,8-10,A_H_M_CO_FLEX,FLEX,dual
11270,c70c0cca,60,2019-06-05 13:00:08.715000+00:00,C_H_F_OT,orientation,cards,8-10,C_H_F_OT_DELY,DELY,dual
11271,c70c0cca,61,2019-06-05 13:00:14.494000+00:00,G_H_F_CT,color,geometry,8-10,G_H_F_CT_DELY,DELY,dual
11272,c70c0cca,62,2019-06-05 13:00:20.284000+00:00,A_H_F_CO,orientation,animals,8-10,A_H_F_CO_DELY,DELY,dual
11273,c8417a38,0,2019-05-28 12:22:07.046000+00:00,A_E_F_T,correct,animals,11-13,A_E_F_T_INTRO,INTRO,type
11274,c8417a38,1,2019-05-28 12:22:36.108000+00:00,A_E_F_O,wrong,animals,11-13,A_E_F_O_INTRO,INTRO,orientation
11275,c8417a38,2,2019-05-28 12:22:41.191000+00:00,A_E_F_C,correct,animals,11-13,A_E_F_C_INTRO,INTRO,color
11276,c8417a38,3,2019-05-28 12:22:46.552000+00:00,G_E_F_C,correct,geometry,11-13,G_E_F_C_INTRO,INTRO,color
11277,c8417a38,4,2019-05-28 12:22:51.930000+00:00,G_E_F_T,correct,geometry,11-13,G_E_F_T_INTRO,INTRO,type
11278,c8417a38,5,2019-05-28 12:22:56.286000+00:00,G_E_F_O,correct,geometry,11-13,G_E_F_O_INTRO,INTRO,orientation
11279,c8417a38,6,2019-05-28 12:22:59.672000+00:00,C_E_F_T,correct,cards,11-13,C_E_F_T_INTRO,INTRO,type
11280,c8417a38,7,2019-05-28 12:23:08.459000+00:00,C_E_F_C,correct,cards,11-13,C_E_F_C_INTRO,INTRO,color
11281,c8417a38,8,2019-05-28 12:23:14.767000+00:00,C_E_F_O,correct,cards,11-13,C_E_F_O_INTRO,INTRO,orientation
11282,c8417a38,9,2019-05-28 12:23:17.364000+00:00,A_E_M_T,correct,animals,11-13,A_E_M_T_INTRO,INTRO,type
11283,c8417a38,10,2019-05-28 12:23:35.758000+00:00,A_E_M_O,correct,animals,11-13,A_E_M_O_INTRO,INTRO,orientation
11284,c8417a38,11,2019-05-28 12:23:42.585000+00:00,A_E_M_C,wrong,animals,11-13,A_E_M_C_INTRO,INTRO,color
11285,c8417a38,12,2019-05-28 12:23:49.268000+00:00,C_E_M_O,correct,cards,11-13,C_E_M_O_INTRO,INTRO,orientation
11286,c8417a38,13,2019-05-28 12:23:56.422000+00:00,C_E_M_C,correct,cards,11-13,C_E_M_C_INTRO,INTRO,color
11287,c8417a38,14,2019-05-28 12:24:03.863000+00:00,C_E_M_T,correct,cards,11-13,C_E_M_T_INTRO,INTRO,type
11288,c8417a38,15,2019-05-28 12:24:28.412000+00:00,G_E_M_O,correct,geometry,11-13,G_E_M_O_INTRO,INTRO,orientation
11289,c8417a38,16,2019-05-28 12:24:31.288000+00:00,G_E_M_C,correct,geometry,11-13,G_E_M_C_INTRO,INTRO,color
11290,c8417a38,17,2019-05-28 12:24:34.401000+00:00,G_E_M_T,correct,geometry,11-13,G_E_M_T_INTRO,INTRO,type
11291,c8417a38,18,2019-05-28 12:24:37.316000+00:00,A_H_F_CT,type,animals,11-13,A_H_F_CT_CORE,CORE,dual
11292,c8417a38,19,2019-05-28 12:24:39.921000+00:00,A_H_F_OT,type,animals,11-13,A_H_F_OT_CORE,CORE,dual
11293,c8417a38,20,2019-05-28 12:25:01.316000+00:00,A_H_F_CO,orientation,animals,11-13,A_H_F_CO_CORE,CORE,dual
11294,c8417a38,21,2019-05-28 12:25:05.514000+00:00,C_H_F_CO,color,cards,11-13,C_H_F_CO_CORE,CORE,dual
11295,c8417a38,22,2019-05-28 12:25:09.034000+00:00,C_H_F_CT,color,cards,11-13,C_H_F_CT_CORE,CORE,dual
11296,c8417a38,23,2019-05-28 12:25:11.495000+00:00,C_H_F_OT,type,cards,11-13,C_H_F_OT_CORE,CORE,dual
11297,c8417a38,24,2019-05-28 12:25:19.198000+00:00,G_H_F_OT,type,geometry,11-13,G_H_F_OT_CORE,CORE,dual
11298,c8417a38,25,2019-05-28 12:25:21.078000+00:00,G_H_F_CO,color,geometry,11-13,G_H_F_CO_CORE,CORE,dual
11299,c8417a38,26,2019-05-28 12:25:23.005000+00:00,G_H_F_CT,color,geometry,11-13,G_H_F_CT_CORE,CORE,dual
11300,c8417a38,27,2019-05-28 12:25:27.642000+00:00,C_H_M_CO,color,cards,11-13,C_H_M_CO_CORE,CORE,dual
11301,c8417a38,28,2019-05-28 12:25:29.426000+00:00,C_H_M_CT,color,cards,11-13,C_H_M_CT_CORE,CORE,dual
11302,c8417a38,29,2019-05-28 12:25:32.381000+00:00,C_H_M_OT,type,cards,11-13,C_H_M_OT_CORE,CORE,dual
11303,c8417a38,30,2019-05-28 12:26:06.323000+00:00,G_H_M_OT,type,geometry,11-13,G_H_M_OT_CORE,CORE,dual
11304,c8417a38,31,2019-05-28 12:26:11.220000+00:00,G_H_M_CO,color,geometry,11-13,G_H_M_CO_CORE,CORE,dual
11305,c8417a38,32,2019-05-28 12:26:13.260000+00:00,G_H_M_CT,color,geometry,11-13,G_H_M_CT_CORE,CORE,dual
11306,c8417a38,33,2019-05-28 12:26:16.610000+00:00,A_H_M_CT,color,animals,11-13,A_H_M_CT_CORE,CORE,dual
11307,c8417a38,34,2019-05-28 12:26:19.429000+00:00,A_H_M_OT,type,animals,11-13,A_H_M_OT_CORE,CORE,dual
11308,c8417a38,35,2019-05-28 12:26:24.670000+00:00,A_H_M_CO,color,animals,11-13,A_H_M_CO_CORE,CORE,dual
11309,c8417a38,36,2019-05-28 12:26:28.128000+00:00,G_H_F_OT,type,geometry,11-13,G_H_F_OT_TRIK,TRIK,dual
11310,c8417a38,37,2019-05-28 12:26:37.874000+00:00,G_H_M_OT,orientation,geometry,11-13,G_H_M_OT_FLEX,FLEX,dual
11311,c8417a38,38,2019-05-28 12:26:40.311000+00:00,C_H_F_CO,color,cards,11-13,C_H_F_CO_TRIK,TRIK,dual
11312,c8417a38,39,2019-05-28 12:27:01.394000+00:00,C_H_M_CO,color,cards,11-13,C_H_M_CO_FLEX,FLEX,dual
11313,c8417a38,40,2019-05-28 12:27:04.009000+00:00,A_H_F_CT,type,animals,11-13,A_H_F_CT_TRIK,TRIK,dual
11314,c8417a38,41,2019-05-28 12:27:17.168000+00:00,A_H_M_CT,color,animals,11-13,A_H_M_CT_FLEX,FLEX,dual
11315,c8417a38,42,2019-05-28 12:27:19.454000+00:00,G_H_F_OT,orientation,geometry,11-13,G_H_F_OT_DELY,DELY,dual
11316,c8417a38,43,2019-05-28 12:27:21.581000+00:00,C_H_F_CO,color,cards,11-13,C_H_F_CO_DELY,DELY,dual
11317,c8417a38,44,2019-05-28 12:27:23.700000+00:00,A_H_F_CT,type,animals,11-13,A_H_F_CT_DELY,DELY,dual
11318,c8417a38,45,2019-05-28 12:27:27.930000+00:00,A_H_F_OT,type,animals,11-13,A_H_F_OT_TRIK,TRIK,dual
11319,c8417a38,46,2019-05-28 12:27:32.694000+00:00,A_H_M_OT,type,animals,11-13,A_H_M_OT_FLEX,FLEX,dual
11320,c8417a38,47,2019-05-28 12:27:34.439000+00:00,C_H_F_CT,color,cards,11-13,C_H_F_CT_TRIK,TRIK,dual
11321,c8417a38,48,2019-05-28 12:27:39.966000+00:00,C_H_M_CT,type,cards,11-13,C_H_M_CT_FLEX,FLEX,dual
11322,c8417a38,49,2019-05-28 12:27:43.733000+00:00,G_H_F_CO,color,geometry,11-13,G_H_F_CO_TRIK,TRIK,dual
11323,c8417a38,50,2019-05-28 12:27:47.349000+00:00,G_H_M_CO,color,geometry,11-13,G_H_M_CO_FLEX,FLEX,dual
11324,c8417a38,51,2019-05-28 12:27:54.215000+00:00,A_H_F_OT,type,animals,11-13,A_H_F_OT_DELY,DELY,dual
11325,c8417a38,52,2019-05-28 12:27:57.496000+00:00,C_H_F_CT,color,cards,11-13,C_H_F_CT_DELY,DELY,dual
11326,c8417a38,53,2019-05-28 12:27:58.476000+00:00,G_H_F_CO,orientation,geometry,11-13,G_H_F_CO_DELY,DELY,dual
11327,c8417a38,54,2019-05-28 12:27:59.807000+00:00,C_H_F_OT,orientation,cards,11-13,C_H_F_OT_TRIK,TRIK,dual
11328,c8417a38,55,2019-05-28 12:28:03.111000+00:00,C_H_M_OT,type,cards,11-13,C_H_M_OT_FLEX,FLEX,dual
11329,c8417a38,56,2019-05-28 12:28:05.478000+00:00,G_H_F_CT,color,geometry,11-13,G_H_F_CT_TRIK,TRIK,dual
11330,c8417a38,57,2019-05-28 12:28:09.445000+00:00,G_H_M_CT,color,geometry,11-13,G_H_M_CT_FLEX,FLEX,dual
11331,c8417a38,58,2019-05-28 12:28:12.718000+00:00,A_H_F_CO,orientation,animals,11-13,A_H_F_CO_TRIK,TRIK,dual
11332,c8417a38,59,2019-05-28 12:28:17.162000+00:00,A_H_M_CO,color,animals,11-13,A_H_M_CO_FLEX,FLEX,dual
11333,c8417a38,60,2019-05-28 12:28:19.623000+00:00,C_H_F_OT,type,cards,11-13,C_H_F_OT_DELY,DELY,dual
11334,c8417a38,61,2019-05-28 12:28:21.861000+00:00,G_H_F_CT,color,geometry,11-13,G_H_F_CT_DELY,DELY,dual
11335,c8417a38,62,2019-05-28 12:28:25.406000+00:00,A_H_F_CO,color,animals,11-13,A_H_F_CO_DELY,DELY,dual
11336,c8e4627d,0,2019-06-13 06:43:18.456000+00:00,G_E_F_C,correct,geometry,8-10,G_E_F_C_INTRO,INTRO,color
11337,c8e4627d,1,2019-06-13 06:43:49.574000+00:00,G_E_F_T,correct,geometry,8-10,G_E_F_T_INTRO,INTRO,type
11338,c8e4627d,2,2019-06-13 06:44:00.811000+00:00,G_E_F_O,correct,geometry,8-10,G_E_F_O_INTRO,INTRO,orientation
11339,c8e4627d,3,2019-06-13 06:44:07.475000+00:00,A_E_F_T,correct,animals,8-10,A_E_F_T_INTRO,INTRO,type
11340,c8e4627d,4,2019-06-13 06:44:13.984000+00:00,A_E_F_O,wrong,animals,8-10,A_E_F_O_INTRO,INTRO,orientation
11341,c8e4627d,5,2019-06-13 06:44:23.611000+00:00,A_E_F_C,wrong,animals,8-10,A_E_F_C_INTRO,INTRO,color
11342,c8e4627d,6,2019-06-13 06:44:35.685000+00:00,C_E_F_T,correct,cards,8-10,C_E_F_T_INTRO,INTRO,type
11343,c8e4627d,7,2019-06-13 06:44:40.554000+00:00,C_E_F_C,correct,cards,8-10,C_E_F_C_INTRO,INTRO,color
11344,c8e4627d,8,2019-06-13 06:44:45.849000+00:00,C_E_F_O,wrong,cards,8-10,C_E_F_O_INTRO,INTRO,orientation
11345,c8e4627d,9,2019-06-13 06:45:04.323000+00:00,G_E_M_O,correct,geometry,8-10,G_E_M_O_INTRO,INTRO,orientation
11346,c8e4627d,10,2019-06-13 06:45:10.262000+00:00,G_E_M_C,wrong,geometry,8-10,G_E_M_C_INTRO,INTRO,color
11347,c8e4627d,11,2019-06-13 06:45:14.572000+00:00,G_E_M_T,correct,geometry,8-10,G_E_M_T_INTRO,INTRO,type
11348,c8e4627d,12,2019-06-13 06:45:18.059000+00:00,A_E_M_T,correct,animals,8-10,A_E_M_T_INTRO,INTRO,type
11349,c8e4627d,13,2019-06-13 06:45:25.677000+00:00,A_E_M_O,correct,animals,8-10,A_E_M_O_INTRO,INTRO,orientation
11350,c8e4627d,14,2019-06-13 06:45:32.642000+00:00,A_E_M_C,correct,animals,8-10,A_E_M_C_INTRO,INTRO,color
11351,c8e4627d,15,2019-06-13 06:45:36.695000+00:00,C_E_M_O,correct,cards,8-10,C_E_M_O_INTRO,INTRO,orientation
11352,c8e4627d,16,2019-06-13 06:45:40.931000+00:00,C_E_M_C,correct,cards,8-10,C_E_M_C_INTRO,INTRO,color
11353,c8e4627d,17,2019-06-13 06:45:44.715000+00:00,C_E_M_T,correct,cards,8-10,C_E_M_T_INTRO,INTRO,type
11354,c8e4627d,18,2019-06-13 06:46:11.769000+00:00,A_H_F_CT,type,animals,8-10,A_H_F_CT_CORE,CORE,dual
11355,c8e4627d,19,2019-06-13 06:46:15.459000+00:00,A_H_F_OT,type,animals,8-10,A_H_F_OT_CORE,CORE,dual
11356,c8e4627d,20,2019-06-13 06:46:20.469000+00:00,A_H_F_CO,orientation,animals,8-10,A_H_F_CO_CORE,CORE,dual
11357,c8e4627d,21,2019-06-13 06:46:24.134000+00:00,G_H_F_OT,orientation,geometry,8-10,G_H_F_OT_CORE,CORE,dual
11358,c8e4627d,22,2019-06-13 06:46:27.466000+00:00,G_H_F_CO,orientation,geometry,8-10,G_H_F_CO_CORE,CORE,dual
11359,c8e4627d,23,2019-06-13 06:46:31.412000+00:00,G_H_F_CT,color,geometry,8-10,G_H_F_CT_CORE,CORE,dual
11360,c8e4627d,24,2019-06-13 06:46:34.360000+00:00,C_H_F_CO,orientation,cards,8-10,C_H_F_CO_CORE,CORE,dual
11361,c8e4627d,25,2019-06-13 06:46:37.819000+00:00,C_H_F_CT,type,cards,8-10,C_H_F_CT_CORE,CORE,dual
11362,c8e4627d,26,2019-06-13 06:46:40.427000+00:00,C_H_F_OT,orientation,cards,8-10,C_H_F_OT_CORE,CORE,dual
11363,c8e4627d,27,2019-06-13 06:46:49.601000+00:00,A_H_M_CT,type,animals,8-10,A_H_M_CT_CORE,CORE,dual
11364,c8e4627d,28,2019-06-13 06:46:53.319000+00:00,A_H_M_OT,type,animals,8-10,A_H_M_OT_CORE,CORE,dual
11365,c8e4627d,29,2019-06-13 06:47:01.862000+00:00,A_H_M_CO,orientation,animals,8-10,A_H_M_CO_CORE,CORE,dual
11366,c8e4627d,30,2019-06-13 06:47:05.410000+00:00,G_H_M_OT,orientation,geometry,8-10,G_H_M_OT_CORE,CORE,dual
11367,c8e4627d,31,2019-06-13 06:47:08.715000+00:00,G_H_M_CO,orientation,geometry,8-10,G_H_M_CO_CORE,CORE,dual
11368,c8e4627d,32,2019-06-13 06:47:17.061000+00:00,G_H_M_CT,type,geometry,8-10,G_H_M_CT_CORE,CORE,dual
11369,c8e4627d,33,2019-06-13 06:47:21.149000+00:00,C_H_M_CO,orientation,cards,8-10,C_H_M_CO_CORE,CORE,dual
11370,c8e4627d,34,2019-06-13 06:47:25.429000+00:00,C_H_M_CT,type,cards,8-10,C_H_M_CT_CORE,CORE,dual
11371,c8e4627d,35,2019-06-13 06:47:29.829000+00:00,C_H_M_OT,orientation,cards,8-10,C_H_M_OT_CORE,CORE,dual
11372,c8e4627d,36,2019-06-13 06:47:35.740000+00:00,G_H_F_OT,orientation,geometry,8-10,G_H_F_OT_TRIK,TRIK,dual
11373,c8e4627d,37,2019-06-13 06:47:40.550000+00:00,G_H_M_OT,orientation,geometry,8-10,G_H_M_OT_FLEX,FLEX,dual
11374,c8e4627d,38,2019-06-13 06:47:45.498000+00:00,C_H_F_CO,orientation,cards,8-10,C_H_F_CO_TRIK,TRIK,dual
11375,c8e4627d,39,2019-06-13 06:47:50.033000+00:00,C_H_M_CO,orientation,cards,8-10,C_H_M_CO_FLEX,FLEX,dual
11376,c8e4627d,40,2019-06-13 06:47:52.345000+00:00,A_H_F_CT,type,animals,8-10,A_H_F_CT_TRIK,TRIK,dual
11377,c8e4627d,41,2019-06-13 06:48:01.089000+00:00,A_H_M_CT,type,animals,8-10,A_H_M_CT_FLEX,FLEX,dual
11378,c8e4627d,42,2019-06-13 06:48:04.397000+00:00,G_H_F_OT,orientation,geometry,8-10,G_H_F_OT_DELY,DELY,dual
11379,c8e4627d,43,2019-06-13 06:48:06.882000+00:00,C_H_F_CO,orientation,cards,8-10,C_H_F_CO_DELY,DELY,dual
11380,c8e4627d,44,2019-06-13 06:48:10.696000+00:00,A_H_F_CT,type,animals,8-10,A_H_F_CT_DELY,DELY,dual
11381,c8e4627d,45,2019-06-13 06:48:13.011000+00:00,A_H_F_OT,type,animals,8-10,A_H_F_OT_TRIK,TRIK,dual
11382,c8e4627d,46,2019-06-13 06:48:20.301000+00:00,A_H_M_OT,type,animals,8-10,A_H_M_OT_FLEX,FLEX,dual
11383,c8e4627d,47,2019-06-13 06:48:24.541000+00:00,C_H_F_CT,type,cards,8-10,C_H_F_CT_TRIK,TRIK,dual
11384,c8e4627d,48,2019-06-13 06:48:28.632000+00:00,C_H_M_CT,type,cards,8-10,C_H_M_CT_FLEX,FLEX,dual
11385,c8e4627d,49,2019-06-13 06:48:31.157000+00:00,G_H_F_CO,orientation,geometry,8-10,G_H_F_CO_TRIK,TRIK,dual
11386,c8e4627d,50,2019-06-13 06:48:35.043000+00:00,G_H_M_CO,orientation,geometry,8-10,G_H_M_CO_FLEX,FLEX,dual
11387,c8e4627d,51,2019-06-13 06:48:45.577000+00:00,A_H_F_OT,type,animals,8-10,A_H_F_OT_DELY,DELY,dual
11388,c8e4627d,52,2019-06-13 06:48:49.666000+00:00,C_H_F_CT,type,cards,8-10,C_H_F_CT_DELY,DELY,dual
11389,c8e4627d,53,2019-06-13 06:48:55.992000+00:00,G_H_F_CO,orientation,geometry,8-10,G_H_F_CO_DELY,DELY,dual
11390,c8e4627d,54,2019-06-13 06:49:02.140000+00:00,C_H_F_OT,type,cards,8-10,C_H_F_OT_TRIK,TRIK,dual
11391,c8e4627d,55,2019-06-13 06:49:06.879000+00:00,C_H_M_OT,orientation,cards,8-10,C_H_M_OT_FLEX,FLEX,dual
11392,c8e4627d,56,2019-06-13 06:49:12.197000+00:00,G_H_F_CT,type,geometry,8-10,G_H_F_CT_TRIK,TRIK,dual
11393,c8e4627d,57,2019-06-13 06:49:16.142000+00:00,G_H_M_CT,color,geometry,8-10,G_H_M_CT_FLEX,FLEX,dual
11394,c8e4627d,58,2019-06-13 06:49:22.638000+00:00,A_H_F_CO,color,animals,8-10,A_H_F_CO_TRIK,TRIK,dual
11395,c8e4627d,59,2019-06-13 06:49:29.120000+00:00,A_H_M_CO,orientation,animals,8-10,A_H_M_CO_FLEX,FLEX,dual
11396,c8e4627d,60,2019-06-13 06:49:34.269000+00:00,C_H_F_OT,type,cards,8-10,C_H_F_OT_DELY,DELY,dual
11397,c8e4627d,61,2019-06-13 06:49:38.430000+00:00,G_H_F_CT,color,geometry,8-10,G_H_F_CT_DELY,DELY,dual
11398,c8e4627d,62,2019-06-13 06:49:45.456000+00:00,A_H_F_CO,color,animals,8-10,A_H_F_CO_DELY,DELY,dual
11399,cae1a27a,0,2019-06-17 09:21:14.640000+00:00,G_E_F_C,correct,geometry,11-13,G_E_F_C_INTRO,INTRO,color
11400,cae1a27a,1,2019-06-17 09:21:22.258000+00:00,G_E_F_T,correct,geometry,11-13,G_E_F_T_INTRO,INTRO,type
11401,cae1a27a,2,2019-06-17 09:21:27.761000+00:00,G_E_F_O,wrong,geometry,11-13,G_E_F_O_INTRO,INTRO,orientation
11402,cae1a27a,3,2019-06-17 09:21:36.304000+00:00,A_E_F_T,correct,animals,11-13,A_E_F_T_INTRO,INTRO,type
11403,cae1a27a,4,2019-06-17 09:21:47.469000+00:00,A_E_F_O,wrong,animals,11-13,A_E_F_O_INTRO,INTRO,orientation
11404,cae1a27a,5,2019-06-17 09:21:58.368000+00:00,A_E_F_C,correct,animals,11-13,A_E_F_C_INTRO,INTRO,color
11405,cae1a27a,6,2019-06-17 09:22:01.998000+00:00,C_E_F_T,correct,cards,11-13,C_E_F_T_INTRO,INTRO,type
11406,cae1a27a,7,2019-06-17 09:22:06.556000+00:00,C_E_F_C,correct,cards,11-13,C_E_F_C_INTRO,INTRO,color
11407,cae1a27a,8,2019-06-17 09:22:16.253000+00:00,C_E_F_O,correct,cards,11-13,C_E_F_O_INTRO,INTRO,orientation
11408,cae1a27a,9,2019-06-17 09:22:21.493000+00:00,C_E_M_O,correct,cards,11-13,C_E_M_O_INTRO,INTRO,orientation
11409,cae1a27a,10,2019-06-17 09:22:28.669000+00:00,C_E_M_C,correct,cards,11-13,C_E_M_C_INTRO,INTRO,color
11410,cae1a27a,11,2019-06-17 09:22:31.788000+00:00,C_E_M_T,correct,cards,11-13,C_E_M_T_INTRO,INTRO,type
11411,cae1a27a,12,2019-06-17 09:22:36.758000+00:00,G_E_M_O,correct,geometry,11-13,G_E_M_O_INTRO,INTRO,orientation
11412,cae1a27a,13,2019-06-17 09:22:40.581000+00:00,G_E_M_C,correct,geometry,11-13,G_E_M_C_INTRO,INTRO,color
11413,cae1a27a,14,2019-06-17 09:22:43.719000+00:00,G_E_M_T,correct,geometry,11-13,G_E_M_T_INTRO,INTRO,type
11414,cae1a27a,15,2019-06-17 09:22:49.729000+00:00,A_E_M_T,correct,animals,11-13,A_E_M_T_INTRO,INTRO,type
11415,cae1a27a,16,2019-06-17 09:22:55.056000+00:00,A_E_M_O,correct,animals,11-13,A_E_M_O_INTRO,INTRO,orientation
11416,cae1a27a,17,2019-06-17 09:23:04.333000+00:00,A_E_M_C,correct,animals,11-13,A_E_M_C_INTRO,INTRO,color
11417,cae1a27a,18,2019-06-17 09:23:07.239000+00:00,G_H_F_OT,type,geometry,11-13,G_H_F_OT_CORE,CORE,dual
11418,cae1a27a,19,2019-06-17 09:23:09.408000+00:00,G_H_F_CO,color,geometry,11-13,G_H_F_CO_CORE,CORE,dual
11419,cae1a27a,20,2019-06-17 09:23:11.486000+00:00,G_H_F_CT,color,geometry,11-13,G_H_F_CT_CORE,CORE,dual
11420,cae1a27a,21,2019-06-17 09:23:13.979000+00:00,C_H_F_CO,color,cards,11-13,C_H_F_CO_CORE,CORE,dual
11421,cae1a27a,22,2019-06-17 09:23:16.755000+00:00,C_H_F_CT,type,cards,11-13,C_H_F_CT_CORE,CORE,dual
11422,cae1a27a,23,2019-06-17 09:23:19.739000+00:00,C_H_F_OT,orientation,cards,11-13,C_H_F_OT_CORE,CORE,dual
11423,cae1a27a,24,2019-06-17 09:23:23.726000+00:00,A_H_F_CT,type,animals,11-13,A_H_F_CT_CORE,CORE,dual
11424,cae1a27a,25,2019-06-17 09:23:26.859000+00:00,A_H_F_OT,type,animals,11-13,A_H_F_OT_CORE,CORE,dual
11425,cae1a27a,26,2019-06-17 09:23:29.548000+00:00,A_H_F_CO,color,animals,11-13,A_H_F_CO_CORE,CORE,dual
11426,cae1a27a,27,2019-06-17 09:23:32.508000+00:00,A_H_M_CT,type,animals,11-13,A_H_M_CT_CORE,CORE,dual
11427,cae1a27a,28,2019-06-17 09:23:35.530000+00:00,A_H_M_OT,type,animals,11-13,A_H_M_OT_CORE,CORE,dual
11428,cae1a27a,29,2019-06-17 09:23:40.970000+00:00,A_H_M_CO,orientation,animals,11-13,A_H_M_CO_CORE,CORE,dual
11429,cae1a27a,30,2019-06-17 09:23:44.729000+00:00,G_H_M_OT,type,geometry,11-13,G_H_M_OT_CORE,CORE,dual
11430,cae1a27a,31,2019-06-17 09:23:47.262000+00:00,G_H_M_CO,color,geometry,11-13,G_H_M_CO_CORE,CORE,dual
11431,cae1a27a,32,2019-06-17 09:23:49.419000+00:00,G_H_M_CT,color,geometry,11-13,G_H_M_CT_CORE,CORE,dual
11432,cae1a27a,33,2019-06-17 09:23:52.490000+00:00,C_H_M_CO,color,cards,11-13,C_H_M_CO_CORE,CORE,dual
11433,cae1a27a,34,2019-06-17 09:23:55.422000+00:00,C_H_M_CT,color,cards,11-13,C_H_M_CT_CORE,CORE,dual
11434,cae1a27a,35,2019-06-17 09:23:59.309000+00:00,C_H_M_OT,type,cards,11-13,C_H_M_OT_CORE,CORE,dual
11435,cae1a27a,36,2019-06-17 09:24:02.100000+00:00,G_H_F_OT,type,geometry,11-13,G_H_F_OT_TRIK,TRIK,dual
11436,cae1a27a,37,2019-06-17 09:24:11.817000+00:00,G_H_M_OT,orientation,geometry,11-13,G_H_M_OT_FLEX,FLEX,dual
